,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
198,1405634400.0,20.211,5.775,10,175,3500,1,4000,5552,1250719200.0,45.0
199,1405720800.0,17.527,5.008,10,175,3500,1,4000,5552,1250719200.0,45.0
200,1405807200.0,11.275,3.221,10,175,3500,1,4000,5552,1250719200.0,45.0
201,1405893600.0,4.692,1.341,10,175,3500,1,4000,5552,1250719200.0,45.0
202,1405980000.0,20.697,5.913,10,175,3500,1,4000,5552,1250719200.0,45.0
203,1406066400.0,21.029,6.008,10,175,3500,1,4000,5552,1250719200.0,45.0
204,1406152800.0,19.627,5.608,10,175,3500,1,4000,5552,1250719200.0,45.0
205,1406239200.0,7.931,2.266,10,175,3500,1,4000,5552,1250719200.0,45.0
206,1406325600.0,14.102,4.029,10,175,3500,1,4000,5552,1250719200.0,45.0
207,1406412000.0,15.011,4.289,10,175,3500,1,4000,5552,1250719200.0,45.0
208,1406498400.0,13.263,3.789,10,175,3500,1,4000,5552,1250719200.0,45.0
209,1406584800.0,12.887,3.682,10,175,3500,1,4000,5552,1250719200.0,45.0
210,1406671200.0,14.426,4.122,10,175,3500,1,4000,5552,1250719200.0,45.0
211,1406757600.0,20.729,5.923,10,175,3500,1,4000,5552,1250719200.0,45.0
212,1406844000.0,18.181,5.195,10,175,3500,1,4000,5552,1250719200.0,45.0
213,1406930400.0,13.087,3.739,10,175,3500,1,4000,5552,1250719200.0,45.0
214,1407016800.0,17.517,5.005,10,175,3500,1,4000,5552,1250719200.0,45.0
215,1407103200.0,16.558,4.731,10,175,3500,1,4000,5552,1250719200.0,45.0
216,1407189600.0,14.623,4.178,10,175,3500,1,4000,5552,1250719200.0,45.0
217,1407276000.0,6.058,1.731,10,175,3500,1,4000,5552,1250719200.0,45.0
218,1407362400.0,14.153,4.044,10,175,3500,1,4000,5552,1250719200.0,45.0
219,1407448800.0,18.000,5.143,10,175,3500,1,4000,5552,1250719200.0,45.0
220,1407535200.0,5.172,1.478,10,175,3500,1,4000,5552,1250719200.0,45.0
221,1407621600.0,8.665,2.476,10,175,3500,1,4000,5552,1250719200.0,45.0
222,1407708000.0,18.278,5.222,10,175,3500,1,4000,5552,1250719200.0,45.0
223,1407794400.0,14.550,4.157,10,175,3500,1,4000,5552,1250719200.0,45.0
224,1407880800.0,18.644,5.327,10,175,3500,1,4000,5552,1250719200.0,45.0
225,1407967200.0,8.928,2.551,10,175,3500,1,4000,5552,1250719200.0,45.0
226,1408053600.0,7.950,2.271,10,175,3500,1,4000,5552,1250719200.0,45.0
227,1408140000.0,11.317,3.233,10,175,3500,1,4000,5552,1250719200.0,45.0
228,1408226400.0,5.968,1.705,10,175,3500,1,4000,5552,1250719200.0,45.0
229,1408312800.0,13.618,3.891,10,175,3500,1,4000,5552,1250719200.0,45.0
230,1408399200.0,10.790,3.083,10,175,3500,1,4000,5552,1250719200.0,45.0
231,1408485600.0,6.272,1.792,10,175,3500,1,4000,5552,1250719200.0,45.0
232,1408572000.0,21.541,6.155,10,175,3500,1,4000,5552,1250719200.0,45.0
233,1408658400.0,8.516,2.433,10,175,3500,1,4000,5552,1250719200.0,45.0
234,1408744800.0,13.455,3.844,10,175,3500,1,4000,5552,1250719200.0,45.0
235,1408831200.0,12.418,3.548,10,175,3500,1,4000,5552,1250719200.0,45.0
236,1408917600.0,6.008,1.717,10,175,3500,1,4000,5552,1250719200.0,45.0
237,1409004000.0,2.303,0.658,10,175,3500,1,4000,5552,1250719200.0,45.0
238,1409090400.0,21.221,6.063,10,175,3500,1,4000,5552,1250719200.0,45.0
239,1409176800.0,9.183,2.624,10,175,3500,1,4000,5552,1250719200.0,45.0
240,1409263200.0,14.610,4.174,10,175,3500,1,4000,5552,1250719200.0,45.0
241,1409349600.0,3.599,1.028,10,175,3500,1,4000,5552,1250719200.0,45.0
242,1409436000.0,9.502,2.715,10,175,3500,1,4000,5552,1250719200.0,45.0
243,1409522400.0,14.072,4.021,10,175,3500,1,4000,5552,1250719200.0,45.0
244,1409608800.0,17.769,5.077,10,175,3500,1,4000,5552,1250719200.0,45.0
245,1409695200.0,17.657,5.045,10,175,3500,1,4000,5552,1250719200.0,45.0
246,1409781600.0,15.453,4.415,10,175,3500,1,4000,5552,1250719200.0,45.0
247,1409868000.0,13.631,3.895,10,175,3500,1,4000,5552,1250719200.0,45.0
248,1409954400.0,6.210,1.774,10,175,3500,1,4000,5552,1250719200.0,45.0
249,1410040800.0,13.934,3.981,10,175,3500,1,4000,5552,1250719200.0,45.0
250,1410127200.0,13.393,3.827,10,175,3500,1,4000,5552,1250719200.0,45.0
251,1410213600.0,6.656,1.902,10,175,3500,1,4000,5552,1250719200.0,45.0
252,1410300000.0,8.423,2.407,10,175,3500,1,4000,5552,1250719200.0,45.0
253,1410386400.0,12.794,3.655,10,175,3500,1,4000,5552,1250719200.0,45.0
254,1410472800.0,19.928,5.694,10,175,3500,1,4000,5552,1250719200.0,45.0
255,1410559200.0,15.284,4.367,10,175,3500,1,4000,5552,1250719200.0,45.0
256,1410645600.0,10.437,2.982,10,175,3500,1,4000,5552,1250719200.0,45.0
257,1410732000.0,14.230,4.066,10,175,3500,1,4000,5552,1250719200.0,45.0
