Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
20171109,5.204,1.112,24,195,4680,1,4200,1103,02/08/12,53.0
20171110,5.735,1.225,24,195,4680,1,4200,1103,02/08/12,53.0
20171111,3.695,0.790,24,195,4680,1,4200,1103,02/08/12,53.0
20171112,2.371,0.507,24,195,4680,1,4200,1103,02/08/12,53.0
20171113,8.418,1.799,24,195,4680,1,4200,1103,02/08/12,53.0
20171114,1.570,0.335,24,195,4680,1,4200,1103,02/08/12,53.0
20171115,1.016,0.217,24,195,4680,1,4200,1103,02/08/12,53.0
20171116,0.720,0.154,24,195,4680,1,4200,1103,02/08/12,53.0
20171117,7.336,1.568,24,195,4680,1,4200,1103,02/08/12,53.0
20171118,3.070,0.656,24,195,4680,1,4200,1103,02/08/12,53.0
20171119,6.615,1.413,24,195,4680,1,4200,1103,02/08/12,53.0
20171120,0.492,0.105,24,195,4680,1,4200,1103,02/08/12,53.0
20171121,0.335,0.072,24,195,4680,1,4200,1103,02/08/12,53.0
20171122,5.999,1.282,24,195,4680,1,4200,1103,02/08/12,53.0
20171123,3.255,0.696,24,195,4680,1,4200,1103,02/08/12,53.0
20171124,3.657,0.781,24,195,4680,1,4200,1103,02/08/12,53.0
20171125,3.268,0.698,24,195,4680,1,4200,1103,02/08/12,53.0
20171126,3.557,0.760,24,195,4680,1,4200,1103,02/08/12,53.0
20171127,0.851,0.182,24,195,4680,1,4200,1103,02/08/12,53.0
20171128,3.451,0.737,24,195,4680,1,4200,1103,02/08/12,53.0
20171129,2.056,0.439,24,195,4680,1,4200,1103,02/08/12,53.0
20171130,1.701,0.363,24,195,4680,1,4200,1103,02/08/12,53.0
20171201,4.761,1.017,24,195,4680,1,4200,1103,02/08/12,53.0
20171202,1.564,0.334,24,195,4680,1,4200,1103,02/08/12,53.0
20171203,1.280,0.274,24,195,4680,1,4200,1103,02/08/12,53.0
20171204,1.247,0.266,24,195,4680,1,4200,1103,02/08/12,53.0
20171205,0.741,0.158,24,195,4680,1,4200,1103,02/08/12,53.0
20171206,0.898,0.192,24,195,4680,1,4200,1103,02/08/12,53.0
20171207,0.171,0.037,24,195,4680,1,4200,1103,02/08/12,53.0
20171208,1.957,0.418,24,195,4680,1,4200,1103,02/08/12,53.0
