Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
20151222,0.112,0.036,12,260,3120,1,2800,1447,09/03/13,20.0
20151223,2.300,0.737,12,260,3120,1,2800,1447,09/03/13,20.0
20151224,1.400,0.449,12,260,3120,1,2800,1447,09/03/13,20.0
20151225,1.300,0.417,12,260,3120,1,2800,1447,09/03/13,20.0
20151226,1.600,0.513,12,260,3120,1,2800,1447,09/03/13,20.0
20151227,0.300,0.096,12,260,3120,1,2800,1447,09/03/13,20.0
20151228,2.400,0.769,12,260,3120,1,2800,1447,09/03/13,20.0
20151229,0.900,0.288,12,260,3120,1,2800,1447,09/03/13,20.0
20151230,2.000,0.641,12,260,3120,1,2800,1447,09/03/13,20.0
20151231,2.300,0.737,12,260,3120,1,2800,1447,09/03/13,20.0
